city,timestamp,temperature,season
Tokyo,2015-01-13,3.3087043949849484,winter
Tokyo,2015-01-14,0.3853056379081101,winter
Tokyo,2015-01-15,8.66628995524488,winter
Tokyo,2015-01-16,11.97326345189317,winter
Tokyo,2015-01-17,7.5993920966448,winter
Tokyo,2015-01-18,5.051974137886961,winter
Tokyo,2015-01-19,6.892881837310555,winter
Tokyo,2015-01-20,14.900087519421547,winter
Tokyo,2015-01-21,6.0674759777079865,winter
Tokyo,2015-01-22,7.2424096423946285,winter
Tokyo,2015-01-23,0.9251488063285107,winter
Tokyo,2015-01-24,1.8571501230201335,winter
Tokyo,2015-01-25,12.0702469478721,winter
Tokyo,2015-01-26,13.104135826118569,winter
Tokyo,2015-01-27,1.7096839156366457,winter
Tokyo,2015-01-28,5.186694128570433,winter
Tokyo,2015-01-29,15.797111428702962,winter
Tokyo,2015-01-30,8.1253527912868,winter
Tokyo,2015-01-31,4.180373311611708,winter
Tokyo,2015-02-01,6.5459396110408905,winter
Tokyo,2015-02-02,3.8907733392133586,winter
Tokyo,2015-02-03,2.409032810193305,winter
Tokyo,2015-02-04,9.207212750998966,winter
Tokyo,2015-02-05,8.11600010378324,winter
Tokyo,2015-02-06,-1.4103363191457072,winter
Tokyo,2015-02-07,10.505608971131261,winter
Tokyo,2015-02-08,6.436590993003838,winter
Tokyo,2015-02-09,8.990432691034556,winter
Tokyo,2015-02-10,9.945186449314987,winter
Tokyo,2015-02-11,4.653972797953595,winter
Tokyo,2015-02-12,1.7947364944722466,winter
Tokyo,2015-02-13,14.604734702673149,winter
Tokyo,2015-02-14,9.655745452171798,winter
Tokyo,2015-02-15,2.168194861973919,winter
Tokyo,2015-02-16,14.2709474205806,winter
Tokyo,2015-02-17,6.951649071334256,winter
Tokyo,2015-02-18,2.4297802114225666,winter
Tokyo,2015-02-19,5.282074913942249,winter
Tokyo,2015-02-20,4.691757119765837,winter
Tokyo,2015-02-21,7.313397920689496,winter
Tokyo,2015-02-22,3.8297975620871583,winter
Tokyo,2015-02-23,7.769944544580211,winter
Tokyo,2015-02-24,7.7767551205202725,winter
Tokyo,2015-02-25,-2.2495141061828736,winter
Tokyo,2015-02-26,9.22318118092248,winter
Tokyo,2015-02-27,2.1002923106706195,winter
Tokyo,2015-02-28,1.6306126363382782,winter
Tokyo,2015-03-01,19.719873252070744,spring
Tokyo,2015-03-02,21.796765970036613,spring
Tokyo,2015-03-03,13.238568934998733,spring
Tokyo,2015-03-04,18.42112764095989,spring
Tokyo,2015-03-05,16.481648021333843,spring
Tokyo,2015-03-06,9.777314850363844,spring
Tokyo,2015-03-07,8.64391116739251,spring
Tokyo,2015-03-08,13.877577071397083,spring
Tokyo,2015-03-09,18.03900517024628,spring
Tokyo,2015-03-10,24.80725354587531,spring
Tokyo,2015-03-11,13.53230100963781,spring
Tokyo,2015-03-12,15.718792708697972,spring
Tokyo,2015-03-13,21.645620490699518,spring
Tokyo,2015-03-14,11.848972283582768,spring
Tokyo,2015-03-15,10.61367789817756,spring
Tokyo,2015-03-16,11.334114748094702,spring
Tokyo,2015-03-17,10.970711825548245,spring
Tokyo,2015-03-18,15.493625376805356,spring
Tokyo,2015-03-19,15.725771094394489,spring
Tokyo,2015-03-20,10.819933657686917,spring
Tokyo,2015-03-21,16.003481303073272,spring
Tokyo,2015-03-22,13.386602849084309,spring
Tokyo,2015-03-23,13.447371890687066,spring
Tokyo,2015-03-24,14.163426610553357,spring
Tokyo,2015-03-25,16.725696712635205,spring
Tokyo,2015-03-26,14.601666338185552,spring
Tokyo,2015-03-27,16.184310076385472,spring
Tokyo,2015-03-28,9.352906715211887,spring
Tokyo,2015-03-29,14.35849797109022,spring
Tokyo,2015-03-30,11.202327262397974,spring
Tokyo,2015-03-31,11.55379694240471,spring
Tokyo,2015-04-01,16.54109789587336,spring
Tokyo,2015-04-02,7.3739891365341705,spring
Tokyo,2015-04-03,4.8695500829143334,spring
Tokyo,2015-04-04,8.37296955517485,spring
Tokyo,2015-04-05,18.73538372292731,spring
Tokyo,2015-04-06,14.56157574379386,spring
Tokyo,2015-04-07,12.951605277470236,spring
Tokyo,2015-04-08,14.671397005058665,spring
Tokyo,2015-04-09,21.070526375855593,spring
Tokyo,2015-04-10,14.502722716534715,spring
Tokyo,2015-04-11,10.679984303437006,spring
Tokyo,2015-04-12,19.206735977118672,spring
Tokyo,2015-04-13,15.96935749839413,spring
Tokyo,2015-04-14,22.763020204403105,spring
Tokyo,2015-04-15,21.293021559191672,spring
Tokyo,2015-04-16,21.032527823140416,spring
Tokyo,2015-04-17,10.767487019963532,spring
Tokyo,2015-04-18,9.265834160919406,spring
Tokyo,2015-04-19,18.853904910682793,spring
Tokyo,2015-04-20,19.827174859319324,spring
Tokyo,2015-04-21,17.715741538176662,spring
Tokyo,2015-04-22,3.7777812515676086,spring
Tokyo,2015-04-23,30.090085259146164,spring
Tokyo,2015-04-24,18.627182875824083,spring
Tokyo,2015-04-25,14.61129508012914,spring
Tokyo,2015-04-26,4.288853546804495,spring
Tokyo,2015-04-27,13.433202456747498,spring
Tokyo,2015-04-28,18.46618273019553,spring
Tokyo,2015-04-29,18.31743556266547,spring
Tokyo,2015-04-30,13.436464166975954,spring
Tokyo,2015-05-01,21.60323854314603,spring
Tokyo,2015-05-02,25.089201013490882,spring
Tokyo,2015-05-03,15.505034814279474,spring
Tokyo,2015-05-04,21.845586579393363,spring
Tokyo,2015-05-05,18.845770025602793,spring
Tokyo,2015-05-06,25.867099547439402,spring
Tokyo,2015-05-07,3.5518082051144635,spring
Tokyo,2015-05-08,14.169236765631226,spring
Tokyo,2015-05-09,15.830564376284382,spring
Tokyo,2015-05-10,16.086883272479977,spring
Tokyo,2015-05-11,10.510102200735322,spring
Tokyo,2015-05-12,21.78379777789464,spring
Tokyo,2015-05-13,13.747041004439694,spring
Tokyo,2015-05-14,18.60230815795585,spring
Tokyo,2015-05-15,11.322906253909967,spring
Tokyo,2015-05-16,18.857245413706497,spring
Tokyo,2015-05-17,8.195216534386706,spring
Tokyo,2015-05-18,14.384192532427809,spring
Tokyo,2015-05-19,18.13991265906691,spring
Tokyo,2015-05-20,6.746919389368484,spring
Tokyo,2015-05-21,6.322963899529128,spring
Tokyo,2015-05-22,20.299946535448218,spring
Tokyo,2015-05-23,8.672680809770993,spring
Tokyo,2015-05-24,18.98154692877952,spring
Tokyo,2015-05-25,13.975437158642574,spring
Tokyo,2015-05-26,14.599741205255606,spring
Tokyo,2015-05-27,9.160527981734667,spring
Tokyo,2015-05-28,7.535603428673065,spring
Tokyo,2015-05-29,20.05076698146672,spring
Tokyo,2015-05-30,19.62993269183673,spring
Tokyo,2015-05-31,12.635695366361684,spring
Tokyo,2015-06-01,22.124747093563116,summer
Tokyo,2015-06-02,32.257892613060235,summer
Tokyo,2015-06-03,19.026261288131952,summer
Tokyo,2015-06-04,25.814705951320192,summer
Tokyo,2015-06-05,24.20227547912742,summer
Tokyo,2015-06-06,24.892040335126172,summer
Tokyo,2015-06-07,31.669833527049185,summer
Tokyo,2015-06-08,29.352252209305497,summer
Tokyo,2015-06-09,25.429282483463798,summer
Tokyo,2015-06-10,26.34382824702673,summer
Tokyo,2015-06-11,32.038270284379074,summer
Tokyo,2015-06-12,26.92883044436866,summer
Tokyo,2015-06-13,37.99140140222081,summer
Tokyo,2015-06-14,25.961428799720274,summer
Tokyo,2015-06-15,24.289277492967326,summer
Tokyo,2015-06-16,20.973009029589978,summer
Tokyo,2015-06-17,17.590759044095932,summer
Tokyo,2015-06-18,24.273297593638322,summer
Tokyo,2015-06-19,24.981465644666308,summer
Tokyo,2015-06-20,28.209801650587558,summer
Tokyo,2015-06-21,23.22082127533402,summer
Tokyo,2015-06-22,21.065769976132533,summer
Tokyo,2015-06-23,19.6667111113496,summer
Tokyo,2015-06-24,27.892440851791207,summer
Tokyo,2015-06-25,24.87882114031268,summer
Tokyo,2015-06-26,26.34554135477814,summer
Tokyo,2015-06-27,27.521154593991074,summer
Tokyo,2015-06-28,27.672315207881187,summer
Tokyo,2015-06-29,33.004959014897665,summer
Tokyo,2015-06-30,28.831703859986856,summer
Tokyo,2015-07-01,18.774969940466107,summer
Tokyo,2015-07-02,22.502919879958128,summer
Tokyo,2015-07-03,27.426461478486488,summer
Tokyo,2015-07-04,25.387561310683694,summer
Tokyo,2015-07-05,25.711573462731497,summer
Tokyo,2015-07-06,27.984846681413188,summer
Tokyo,2015-07-07,29.35622948944848,summer
Tokyo,2015-07-08,23.7379542757348,summer
Tokyo,2015-07-09,25.3039395112641,summer
Tokyo,2015-07-10,21.900760664665828,summer
Tokyo,2015-07-11,25.150965919054073,summer
Tokyo,2015-07-12,20.87811403758934,summer
Tokyo,2015-07-13,29.418762577910787,summer
Tokyo,2015-07-14,33.26106162887272,summer
Tokyo,2015-07-15,22.19813308912412,summer
Tokyo,2015-07-16,27.59892619856101,summer
Tokyo,2015-07-17,30.172663504993185,summer
Tokyo,2015-07-18,38.03055733125705,summer
Tokyo,2015-07-19,25.545831014539345,summer
Tokyo,2015-07-20,27.939783238753485,summer
Tokyo,2015-07-21,19.54203140106528,summer
Tokyo,2015-07-22,27.918979577243803,summer
Tokyo,2015-07-23,21.087563271860315,summer
Tokyo,2015-07-24,29.15687279608529,summer
Tokyo,2015-07-25,25.13884992967742,summer
Tokyo,2015-07-26,29.870583945499444,summer
Tokyo,2015-07-27,30.583214937299466,summer
Tokyo,2015-07-28,28.02015599772721,summer
Tokyo,2015-07-29,25.860126787994638,summer
Tokyo,2015-07-30,27.102119381203543,summer
Tokyo,2015-07-31,25.106278073936007,summer
Tokyo,2015-08-01,30.816826955228763,summer
Tokyo,2015-08-02,26.653666419109125,summer
Tokyo,2015-08-03,24.83365705890506,summer
Tokyo,2015-08-04,20.085458019006325,summer
Tokyo,2015-08-05,23.87786339234271,summer
Tokyo,2015-08-06,28.674783986853214,summer
Tokyo,2015-08-07,27.991021745835305,summer
Tokyo,2015-08-08,27.60860749606098,summer
Tokyo,2015-08-09,33.20173912812686,summer
Tokyo,2015-08-10,31.68897564307482,summer
Tokyo,2015-08-11,33.57652721252903,summer
Tokyo,2015-08-12,19.625137714054183,summer
Tokyo,2015-08-13,27.946801458618342,summer
Tokyo,2015-08-14,29.71669907953102,summer
Tokyo,2015-08-15,24.301472664631447,summer
Tokyo,2015-08-16,25.715543900543494,summer
Tokyo,2015-08-17,30.375678218419164,summer
Tokyo,2015-08-18,29.05746813099065,summer
Tokyo,2015-08-19,27.39486142269767,summer
Tokyo,2015-08-20,24.249159705884143,summer
Tokyo,2015-08-21,31.89009706957096,summer
Tokyo,2015-08-22,27.98184306470713,summer
Tokyo,2015-08-23,26.560813604210125,summer
Tokyo,2015-08-24,15.284620021296359,summer
Tokyo,2015-08-25,25.922703681756783,summer
Tokyo,2015-08-26,23.927987480424527,summer
Tokyo,2015-08-27,32.158403611326335,summer
Tokyo,2015-08-28,24.98094973782195,summer
Tokyo,2015-08-29,29.08249144113941,summer
Tokyo,2015-08-30,28.553930112576477,summer
Tokyo,2015-08-31,26.58649672187976,summer
Tokyo,2015-09-01,14.130719803182043,autumn
Tokyo,2015-09-02,9.636441909602466,autumn
Tokyo,2015-09-03,14.438499330267604,autumn
Tokyo,2015-09-04,19.563264166783185,autumn
Tokyo,2015-09-05,19.189881710536305,autumn
Tokyo,2015-09-06,25.755344384050783,autumn
Tokyo,2015-09-07,15.828244827179802,autumn
Tokyo,2015-09-08,10.961528886225702,autumn
Tokyo,2015-09-09,14.617037344791193,autumn
Tokyo,2015-09-10,16.367719229733698,autumn
Tokyo,2015-09-11,19.492643721118586,autumn
Tokyo,2015-09-12,20.711094825927383,autumn
Tokyo,2015-09-13,14.53214051982973,autumn
Tokyo,2015-09-14,13.993887618514638,autumn
Tokyo,2015-09-15,27.39701302109927,autumn
Tokyo,2015-09-16,18.094187314851506,autumn
Tokyo,2015-09-17,21.133074312578273,autumn
Tokyo,2015-09-18,18.896141348869623,autumn
Tokyo,2015-09-19,17.41467335660319,autumn
Tokyo,2015-09-20,19.444608656211674,autumn
Tokyo,2015-09-21,22.393136666370417,autumn
Tokyo,2015-09-22,20.5690363189756,autumn
Tokyo,2015-09-23,18.863977077648222,autumn
Tokyo,2015-09-24,17.501930247915386,autumn
Tokyo,2015-09-25,18.614812590860737,autumn
Tokyo,2015-09-26,15.931689381685402,autumn
Tokyo,2015-09-27,23.524312441222165,autumn
Tokyo,2015-09-28,28.098461734228266,autumn
Tokyo,2015-09-29,19.36264947641655,autumn
Tokyo,2015-09-30,18.901109384548615,autumn
Tokyo,2015-10-01,29.7358628092753,autumn
Tokyo,2015-10-02,15.801806281413755,autumn
Tokyo,2015-10-03,28.6200046682814,autumn
Tokyo,2015-10-04,21.403046012863463,autumn
Tokyo,2015-10-05,8.171269099848663,autumn
Tokyo,2015-10-06,18.71599238510431,autumn
Tokyo,2015-10-07,21.11616542437688,autumn
Tokyo,2015-10-08,10.752995128995924,autumn
Tokyo,2015-10-09,29.595434598222553,autumn
Tokyo,2015-10-10,19.230612558153755,autumn
Tokyo,2015-10-11,19.45727899008862,autumn
Tokyo,2015-10-12,16.614030360454993,autumn
Tokyo,2015-10-13,19.21731341528795,autumn
Tokyo,2015-10-14,17.925645065684726,autumn
Tokyo,2015-10-15,9.78819001701033,autumn
Tokyo,2015-10-16,15.657200284186164,autumn
Tokyo,2015-10-17,13.420807812900392,autumn
Tokyo,2015-10-18,14.841156899039463,autumn
Tokyo,2015-10-19,15.80243121621421,autumn
Tokyo,2015-10-20,16.116951841111895,autumn
Tokyo,2015-10-21,11.793460232727622,autumn
Tokyo,2015-10-22,26.34283669284488,autumn
Tokyo,2015-10-23,16.45320758905509,autumn
Tokyo,2015-10-24,14.980598156919921,autumn
Tokyo,2015-10-25,19.552284402121362,autumn
Tokyo,2015-10-26,16.51752622036409,autumn
Tokyo,2015-10-27,16.906766693653523,autumn
Tokyo,2015-10-28,18.570487319810336,autumn
Tokyo,2015-10-29,17.83492194323482,autumn
Tokyo,2015-10-30,19.686926332321892,autumn
Tokyo,2015-10-31,14.181889907700974,autumn
Tokyo,2015-11-01,14.442651430655163,autumn
Tokyo,2015-11-02,18.916996851116252,autumn
Tokyo,2015-11-03,29.22627593699282,autumn
Tokyo,2015-11-04,7.162702473745224,autumn
Tokyo,2015-11-05,23.56006566890524,autumn
Tokyo,2015-11-06,18.909089672122725,autumn
Tokyo,2015-11-07,25.157527997292785,autumn
Tokyo,2015-11-08,24.757392787140343,autumn
Tokyo,2015-11-09,16.342168423455842,autumn
Tokyo,2015-11-10,14.412437316186175,autumn
Tokyo,2015-11-11,21.295602828551303,autumn
Tokyo,2015-11-12,25.916411041791974,autumn
Tokyo,2015-11-13,15.63422351159329,autumn
Tokyo,2015-11-14,13.234430589909401,autumn
Tokyo,2015-11-15,16.813089463549396,autumn
Tokyo,2015-11-16,10.366803812056371,autumn
Tokyo,2015-11-17,23.270187465162934,autumn
Tokyo,2015-11-18,21.981534041962146,autumn
Tokyo,2015-11-19,14.208959812923114,autumn
Tokyo,2015-11-20,13.345480128613396,autumn
Tokyo,2015-11-21,20.584499892121546,autumn
Tokyo,2015-11-22,16.83651077684756,autumn
Tokyo,2015-11-23,10.339008813466062,autumn
Tokyo,2015-11-24,15.205211024239647,autumn
Tokyo,2015-11-25,21.816000489914277,autumn
Tokyo,2015-11-26,9.768954986381734,autumn
Tokyo,2015-11-27,13.948394954994644,autumn
Tokyo,2015-11-28,26.17756079279969,autumn
Tokyo,2015-11-29,13.479636674864004,autumn
Tokyo,2015-11-30,14.436548142854091,autumn
Tokyo,2015-12-01,2.1777496682297106,winter
Tokyo,2015-12-02,13.641245269300624,winter
Tokyo,2015-12-03,8.405928782333792,winter
Tokyo,2015-12-04,2.193414045601691,winter
Tokyo,2015-12-05,12.518298491676738,winter
Tokyo,2015-12-06,0.31273046903005497,winter
Tokyo,2015-12-07,12.262580681384732,winter
Tokyo,2015-12-08,12.942445692685784,winter
Tokyo,2015-12-09,10.728770938545257,winter
Tokyo,2015-12-10,-4.1818704300014335,winter
Tokyo,2015-12-11,7.1247886243710905,winter
Tokyo,2015-12-12,4.112571630938332,winter
Tokyo,2015-12-13,6.837398794785282,winter
Tokyo,2015-12-14,15.255669046580847,winter
Tokyo,2015-12-15,8.721062412921757,winter
Tokyo,2015-12-16,3.235810440695578,winter
Tokyo,2015-12-17,7.111255872855613,winter
Tokyo,2015-12-18,6.323872752062301,winter
Tokyo,2015-12-19,4.041506806486465,winter
Tokyo,2015-12-20,5.7144432160878935,winter
Tokyo,2015-12-21,1.4019148551346827,winter
Tokyo,2015-12-22,6.388877882570336,winter
Tokyo,2015-12-23,9.944336110880736,winter
Tokyo,2015-12-24,4.090717027966534,winter
Tokyo,2015-12-25,3.2434495596435196,winter
Tokyo,2015-12-26,3.6792918973595907,winter
Tokyo,2015-12-27,4.941974585024907,winter
Tokyo,2015-12-28,2.209100404493765,winter
Tokyo,2015-12-29,3.0754303585405838,winter
Tokyo,2015-12-30,10.525752326465307,winter
Tokyo,2015-12-31,-3.30685266587407,winter
Tokyo,2016-01-01,2.413885948474884,winter
Tokyo,2016-01-02,2.6493183700085416,winter
Tokyo,2016-01-03,-0.8229872861879581,winter
Tokyo,2016-01-04,9.076001631552398,winter
Tokyo,2016-01-05,15.834307106909941,winter
Tokyo,2016-01-06,16.219825583991813,winter
Tokyo,2016-01-07,8.9058115048025,winter
Tokyo,2016-01-08,8.089840754821086,winter
Tokyo,2016-01-09,5.345745968812171,winter
Tokyo,2016-01-10,3.5683083710260064,winter
Tokyo,2016-01-11,14.214932085420443,winter
Tokyo,2016-01-12,8.220301821472912,winter
Tokyo,2016-01-13,0.6998814324560323,winter
Tokyo,2016-01-14,6.068806884453069,winter
Tokyo,2016-01-15,10.228538405094412,winter
Tokyo,2016-01-16,5.139934549089916,winter
Tokyo,2016-01-17,8.740704278709316,winter
Tokyo,2016-01-18,10.883649087099108,winter
Tokyo,2016-01-19,6.95282475858573,winter
Tokyo,2016-01-20,15.932892191775343,winter
Tokyo,2016-01-21,9.338139962589537,winter
Tokyo,2016-01-22,6.1610274079209555,winter
Tokyo,2016-01-23,9.355414710939923,winter
Tokyo,2016-01-24,3.4199132476066127,winter
Tokyo,2016-01-25,12.688639812823276,winter
Tokyo,2016-01-26,-1.664851716784841,winter
Tokyo,2016-01-27,-4.431320505551831,winter
Tokyo,2016-01-28,4.981178539407007,winter
Tokyo,2016-01-29,2.54353862216498,winter
Tokyo,2016-01-30,9.35908378940573,winter
Tokyo,2016-01-31,5.254505735571244,winter
Tokyo,2016-02-01,14.549481914569899,winter
Tokyo,2016-02-02,4.009171828530446,winter
Tokyo,2016-02-03,15.603500463283893,winter
Tokyo,2016-02-04,9.38473709161845,winter
Tokyo,2016-02-05,4.521810903231318,winter
Tokyo,2016-02-06,11.200218140802502,winter
Tokyo,2016-02-07,6.088605282488361,winter
Tokyo,2016-02-08,8.189339661106516,winter
Tokyo,2016-02-09,16.783658733088156,winter
Tokyo,2016-02-10,3.5285384509424498,winter
Tokyo,2016-02-11,10.338048396699303,winter
Tokyo,2016-02-12,5.268572943681004,winter
Tokyo,2016-02-13,15.319283802856164,winter
Tokyo,2016-02-14,5.879886429694533,winter
Tokyo,2016-02-15,-0.6653628354166568,winter
Tokyo,2016-02-16,15.298204331897264,winter
Tokyo,2016-02-17,8.634550363048218,winter
Tokyo,2016-02-18,11.725716993375487,winter
Tokyo,2016-02-19,11.572977388293427,winter
Tokyo,2016-02-20,3.3742318168103322,winter
Tokyo,2016-02-21,8.373699105903576,winter
Tokyo,2016-02-22,9.308027020688336,winter
Tokyo,2016-02-23,4.507534865050949,winter
Tokyo,2016-02-24,1.1281269831680287,winter
Tokyo,2016-02-25,-5.663562826611306,winter
Tokyo,2016-02-26,7.399754662954458,winter
Tokyo,2016-02-27,13.138357473129567,winter
Tokyo,2016-02-28,1.0593937078271969,winter
Tokyo,2016-02-29,0.7817570220157446,winter
Tokyo,2016-03-01,9.711641303782077,spring
Tokyo,2016-03-02,16.010717691409948,spring
Tokyo,2016-03-03,14.902658567371272,spring
Tokyo,2016-03-04,21.00079827459092,spring
Tokyo,2016-03-05,15.117429349936295,spring
Tokyo,2016-03-06,19.813005605136837,spring
Tokyo,2016-03-07,11.263427878481487,spring
Tokyo,2016-03-08,9.957272217689344,spring
Tokyo,2016-03-09,14.15160736549473,spring
Tokyo,2016-03-10,9.319889688233427,spring
Tokyo,2016-03-11,18.376971851555318,spring
Tokyo,2016-03-12,12.961326945197028,spring
Tokyo,2016-03-13,16.03913075573975,spring
Tokyo,2016-03-14,12.379555182145232,spring
Tokyo,2016-03-15,19.6296711619134,spring
Tokyo,2016-03-16,14.600284907633966,spring
Tokyo,2016-03-17,15.216607957243122,spring
Tokyo,2016-03-18,17.0294222246747,spring
Tokyo,2016-03-19,25.309099272854574,spring
Tokyo,2016-03-20,25.377161896013764,spring
Tokyo,2016-03-21,18.311841142467635,spring
Tokyo,2016-03-22,9.248184691479723,spring
Tokyo,2016-03-23,5.163237388035416,spring
Tokyo,2016-03-24,15.524315078395015,spring
Tokyo,2016-03-25,10.592598563041747,spring
Tokyo,2016-03-26,22.393648130886838,spring
Tokyo,2016-03-27,14.045847494516458,spring
Tokyo,2016-03-28,21.554710349901658,spring
Tokyo,2016-03-29,24.894027914326813,spring
Tokyo,2016-03-30,8.387639303417274,spring
Tokyo,2016-03-31,17.721070990972063,spring
Tokyo,2016-04-01,21.437764775828292,spring
Tokyo,2016-04-02,19.96938340978617,spring
Tokyo,2016-04-03,16.374242930928133,spring
Tokyo,2016-04-04,15.583437445509329,spring
Tokyo,2016-04-05,24.264606094686755,spring
Tokyo,2016-04-06,17.23237543427235,spring
Tokyo,2016-04-07,15.406719936167098,spring
Tokyo,2016-04-08,13.386071929220746,spring
Tokyo,2016-04-09,20.23374858434158,spring
Tokyo,2016-04-10,6.894734774737586,spring
Tokyo,2016-04-11,20.410312879022918,spring
Tokyo,2016-04-12,15.499900961402947,spring
Tokyo,2016-04-13,20.552580172113384,spring
Tokyo,2016-04-14,8.820470424727246,spring
Tokyo,2016-04-15,29.65189289848893,spring
Tokyo,2016-04-16,25.00044282043386,spring
Tokyo,2016-04-17,12.797900770177103,spring
Tokyo,2016-04-18,26.58489313210385,spring
Tokyo,2016-04-19,10.29967944339922,spring
Tokyo,2016-04-20,20.44066138242539,spring
Tokyo,2016-04-21,22.32162126643196,spring
Tokyo,2016-04-22,16.76600483826041,spring
Tokyo,2016-04-23,23.476812416309404,spring
Tokyo,2016-04-24,11.88354004550585,spring
Tokyo,2016-04-25,20.300165567491725,spring
Tokyo,2016-04-26,15.029707536736085,spring
Tokyo,2016-04-27,17.153668056652442,spring
Tokyo,2016-04-28,24.22930003558563,spring
Tokyo,2016-04-29,11.921279116150535,spring
Tokyo,2016-04-30,21.60780778360902,spring
Tokyo,2016-05-01,14.35434143926266,spring
Tokyo,2016-05-02,16.820813631775664,spring
Tokyo,2016-05-03,11.873034075654655,spring
Tokyo,2016-05-04,21.52045120654838,spring
Tokyo,2016-05-05,18.98986034089875,spring
Tokyo,2016-05-06,12.566329142577981,spring
Tokyo,2016-05-07,9.863723130254554,spring
Tokyo,2016-05-08,11.00174268434639,spring
Tokyo,2016-05-09,19.966681574437278,spring
Tokyo,2016-05-10,19.768443286184493,spring
Tokyo,2016-05-11,4.352045533579098,spring
Tokyo,2016-05-12,15.580074347140783,spring
Tokyo,2016-05-13,17.33653494514523,spring
Tokyo,2016-05-14,11.458236432128842,spring
Tokyo,2016-05-15,22.391144663513394,spring
Tokyo,2016-05-16,10.919729942862077,spring
Tokyo,2016-05-17,18.07336108322926,spring
Tokyo,2016-05-18,11.822927879510885,spring
Tokyo,2016-05-19,14.423894366100567,spring
Tokyo,2016-05-20,18.32063203763183,spring
Tokyo,2016-05-21,10.030094188361353,spring
Tokyo,2016-05-22,14.585506316816,spring
Tokyo,2016-05-23,13.855515032983336,spring
Tokyo,2016-05-24,13.927165378531821,spring
Tokyo,2016-05-25,12.970443447193537,spring
Tokyo,2016-05-26,17.416298404153345,spring
Tokyo,2016-05-27,24.53897614084133,spring
Tokyo,2016-05-28,17.215121826270234,spring
Tokyo,2016-05-29,16.460821620250194,spring
Tokyo,2016-05-30,16.556805105083836,spring
Tokyo,2016-05-31,16.329808559591157,spring
Tokyo,2016-06-01,20.079851298381513,summer
Tokyo,2016-06-02,29.080257559294306,summer
Tokyo,2016-06-03,23.259755698640873,summer
Tokyo,2016-06-04,29.206954590484344,summer
Tokyo,2016-06-05,29.054900300534467,summer
Tokyo,2016-06-06,28.19620499635658,summer
Tokyo,2016-06-07,29.113750879213914,summer
Tokyo,2016-06-08,20.914553278557904,summer
Tokyo,2016-06-09,25.523994463796104,summer
Tokyo,2016-06-10,27.365511103562486,summer
Tokyo,2016-06-11,30.130882777290083,summer
Tokyo,2016-06-12,28.087587312838917,summer
Tokyo,2016-06-13,20.470859974504442,summer
Tokyo,2016-06-14,24.123189169502012,summer
Tokyo,2016-06-15,19.08078748350067,summer
Tokyo,2016-06-16,19.69004666716367,summer
Tokyo,2016-06-17,26.106034273443044,summer
Tokyo,2016-06-18,28.608807973945876,summer
Tokyo,2016-06-19,20.124303429786377,summer
Tokyo,2016-06-20,28.608857215543694,summer
Tokyo,2016-06-21,23.16469315410614,summer
Tokyo,2016-06-22,25.097535862269066,summer
Tokyo,2016-06-23,25.66234782451272,summer
Tokyo,2016-06-24,20.463679050043776,summer
Tokyo,2016-06-25,26.276552080464647,summer
Tokyo,2016-06-26,31.1540104763761,summer
Tokyo,2016-06-27,27.63156297787337,summer
Tokyo,2016-06-28,26.332979713073122,summer
Tokyo,2016-06-29,34.99228874727323,summer
Tokyo,2016-06-30,43.649958901305595,summer
Tokyo,2016-07-01,27.813962663832946,summer
Tokyo,2016-07-02,34.091178707576375,summer
Tokyo,2016-07-03,25.243530719276812,summer
Tokyo,2016-07-04,25.198038714496846,summer
Tokyo,2016-07-05,24.002221709314213,summer
Tokyo,2016-07-06,19.0890487549896,summer
Tokyo,2016-07-07,27.509663399327763,summer
Tokyo,2016-07-08,21.96214459101049,summer
Tokyo,2016-07-09,25.35505391219693,summer
Tokyo,2016-07-10,19.453500803650787,summer
Tokyo,2016-07-11,29.329055267677,summer
Tokyo,2016-07-12,38.84094207172336,summer
Tokyo,2016-07-13,26.587663498981062,summer
Tokyo,2016-07-14,32.2408013525497,summer
Tokyo,2016-07-15,28.237590873764308,summer
Tokyo,2016-07-16,34.0395933258992,summer
Tokyo,2016-07-17,27.704342595401243,summer
Tokyo,2016-07-18,32.58066047071175,summer
Tokyo,2016-07-19,20.63093510132865,summer
Tokyo,2016-07-20,24.37784979525355,summer
Tokyo,2016-07-21,24.08333284883691,summer
Tokyo,2016-07-22,26.57753364186161,summer
Tokyo,2016-07-23,23.174254515147794,summer
Tokyo,2016-07-24,31.574121725884062,summer
Tokyo,2016-07-25,28.969855333882037,summer
Tokyo,2016-07-26,27.04107637695845,summer
Tokyo,2016-07-27,22.29921015011449,summer
Tokyo,2016-07-28,21.575289244033744,summer
Tokyo,2016-07-29,29.69848028359361,summer
Tokyo,2016-07-30,25.662855477368048,summer
Tokyo,2016-07-31,16.122432911156498,summer
Tokyo,2016-08-01,29.622770304203968,summer
Tokyo,2016-08-02,23.666930794979816,summer
Tokyo,2016-08-03,29.995608054702398,summer
Tokyo,2016-08-04,20.974623010895648,summer
Tokyo,2016-08-05,23.803038100812856,summer
Tokyo,2016-08-06,24.887984550989106,summer
Tokyo,2016-08-07,20.04392409449884,summer
Tokyo,2016-08-08,18.184290194721715,summer
Tokyo,2016-08-09,31.380515762310043,summer
Tokyo,2016-08-10,28.234778215429394,summer
